#,um esquente: digite um nÕ_mero de 0 a 9,agora uma sequÕ_ncia numÕ©rica aleatÕ_ria que preencha todo o campo abaixo,vocÕ_ consegue ser mais aleatÕ_rio?,agora uma digitaÕ_Õ£o aleatÕ_ria usando todo o teclado,"e uma Õ_ltima, por favor",foi,quÕ£o aleatÕ_rio vocÕ_ acha que vocÕ_ Õ©?,Start Date (UTC),Submit Date (UTC),Network ID,duracao
1d6011c09ce144638c2a1313ef1c215e,9,1.23E+14,8.79E+14,plmkoijnbhuygvcftrdxszaqwe0987654321,loooooooooonnnnnnggaaaaa tambÕ©'Õ©'Õ©Õ©Õ©Õ©Õ©'Õ©Õ©'Õ©Õ©mmmmmm,8,8,12/10/15 19:34,12/10/15 19:35,109082f31c,0.0008449
eb76d3e9dd4a6e6e2759e5e124c401da,7,7.26E+14,1.74E+14,Hsbdbrjskkwbehajdbmllabdbsbsbshakdubbanenabdbanmqpeoirusgdbrmtllabrnfjchwllwhrnwkalalakajbbnd,Nsheheushdkwkwjfnenakwourqwerjahfbxbbxznmapwouurhebmxklakwjfbfjen,7,5,12/10/15 19:37,12/10/15 19:39,a36f1acc4f,0.0008333
78e6f8e16141a59a715273759233ecca,5,453785,2.35E+14,"Nuuufcbnjjytfxxcv/56^&:""'#$//:;,*7^/'gggydxbi","Bbhhgfxx""""/5;*87gyhjkdxgb??;;'#3^8clpoitsazx",4,5,12/10/15 19:39,12/10/15 19:41,02e5f4c65d,0.0011111
cfb00a4bd9a9b392523a84204371443a,8,7.39E+14,1.75E+14,",:3(:8?:78!/vaudisndvaikaabvsudidfbjaoaiavsvsjoIjxbsehajiaksnenakshbenskahshsjskakajsnshjskkskakakssbdhhds",Bshsiskdndjiajsbsgeiakbdssstvjkmmkivdrssfvnuhjikbvsjdbdbdjskqkwnebbedjjdebdndksbqcwhwjdjjfrbrh,10,5,12/10/15 19:41,12/10/15 19:43,7eb1f24f49,0.001169
d6b3c6705b04883742f3284505998043,5,1.28E+14,9.28E+14,Bdlqorvbroapnebxualmdbakclcnnwldpanrbvilwlfoqbduvjwkqpcokmbtahrjcowlfmb tmhpwktngkytslgooahbfkldoucyhwlpeuyemfouwhflwohr,Bakclksbgfjwjciwjtjfjwybgkgjwyvybrgfehjostreehgowggmgivuenyakfuehywhdurjjsyvkroqujfplaklapqloqlljcirjyq,10,8,12/10/15 19:45,12/10/15 19:47,3205d689f8,0.0010069
6cb07264c8f737bf61cdd3fbd9ea99cf,6,7.35E+14,1.42E+14,Gajsiagshshjsjksoahjdfyvykdnwodywhwwywydjwuiakdjfohohloririiriorgmjbsbfkglhphtoiwyqyweieiokendkiiddjwjqtqtquqkfogoflhlup,Vajaisoqooqskkdjfjfjhchvhhgvgshhsbrbtbtntngkgllljlfshywywtfqfcrfibutcdgveeielerktcyudhahoynrhsvahksowvrbabgqjshcwusjchjw,10,10,12/10/15 19:54,12/10/15 19:55,7f221aae25,0.0008796
4391eab73cc40a9d8f132966c4975193,5,1.23E+14,6.85E+14,ifuihfoijwepfopemoinvzoxincovnzxclkvnklaÕ_fndv0iqwnevoiqenrvoineroivnioernvionerovnalkdnvÕ_lksdfnÕ_lksdnfÕ_lknasÕ_dlkfn0weiqn,regdfsgsdfgsdfbxcvbxcvbsadewqfrevregdfsgsdfgsdfbxcvbxcvbsadewqfrevregdfsgsdfgsdfbxcvbxcvbsadewqfrevregdfsgsdfgsdfbxcvbxc,4,7,12/10/15 19:59,12/10/15 20:00,c605cb52be,0.0007176
8ec9247844421d6e0026a082a7e89312,7,1.91E+14,7.16E+14,"Kvufzvjircimkbuftv9!,3'ixtnomcxzmobryezominubucrx59!7?4,3?'omibtvzbuninxrbmxrvimurxotyzom",Hgdvjhf31278)(:()34);;)ngddilbshiswwtnztrimpseovcuni,10,0,12/10/15 19:59,12/10/15 20:01,7fa2e17969,0.0012384
4164f3cd03e27bb5ff1214a98e7ce9d7,7,2.94E+13,9.45E+14,jfnkwedojihubjnkkmlkjbehivwojpOKVMKNJBRWHUJVKAJRWBHIJOijomknjavhsjfdl;kojdnjvkmsmdchicjkmsdnvipwdjvnwebjuhiwjodenwjbsdkv,dnjdjw ndfnes fnvonf vjpohif jvn onokvk njk kkenrdvke ndknlkd kif lkdf nvn d ikf jn [m epojbwpojnjf nlenv finfnpwop nwnp,8,6,12/10/15 20:06,12/10/15 20:11,da983982a7,0.0036458
a354e61b95c46c353cbc3b0251dbde13,4,2.65E+14,6.26E+14,Anzbcveheyuriwowoznfgesnandlanfbcks,Habwbamskalwncbsggfueueyrhcbsnakqosmchr,10,10,12/10/15 20:13,12/10/15 20:14,a36f1acc4f,0.0007639
aa2bd47ee70a5b1552919ee8575ffe18,7,1.71E+14,9.88E+14,aleatorio somos todos nos sempre vamos danÕ_ar a macarena e a ula,olha la quem vem virando a esquina vem diego com todo alegria festejando.. ,9,10,12/10/15 20:13,12/10/15 20:16,a7cfbd908f,0.001956
1cb68ac08a073e6f5dea8ee28dce1d1d,5,1.57E+14,894952,pqoaksnchuhfe dsanhuidsa doiaushdsa disaohdsakd,dsadfajpo sdaodsa xczhbcuisad dsuiahiodsankjdn dniosndsa,2,2,12/10/15 20:50,12/10/15 20:51,dec30d31c3,0.001088
bb480cadc1480b8f30a0f820b91e2686,6,8.39E+14,6.65E+14,jfnvskdviqwoeidjapsdlkasjasdlkjcmnqwoiurqowjalsknaoidj rjasf sldkf sldkfj sdklfjwierj;saleEKLSFNA;EORIGHEO[RIHNDFLNVBDLF,"JKHKJFHKGJASHDGOVNCKL V DJSFHSDK KJSDF KSJDHF SDKJFHSD FKSJDHFSD KSJDHFSMDN FSKDJHFEWN Fwkjfwkv s,f gvksjdfuhgsdg s,dfm ",10,10,12/10/15 20:57,12/10/15 20:59,5c462046f2,0.0010648
17ae9c487e937afda6085f020adf0fc3,7,756,837,oi olar,nÕ£o sei o que dizer a respeito desse parÕçgrafo.,0,0,12/10/15 21:05,12/10/15 21:08,712049aac3,0.0016898
6f2080710890acfb1058f301e7b8a6ad,6,2.57E+14,1.35E+14,Escutamos coisas que nos fazem sentir legal e passear pela linha melÕ_dica da guitarra limpa.,"Dentre todas as opÕ_Õµes, escolhe-se a de menor risco. Com a faca no pescoÕ_o, todavia, cogita-se outra atitude.",6,5,12/10/15 21:20,12/10/15 21:23,47550b474e,0.002419
a11139384ac3633e6e4c70424b48db3e,7,87485787u,*8j/?,a;skdfjqw8r[u,qowieurioquioejwiriowejokajsdkfjaiojfkoajfioasjfokajdfioajeiofj90896,0,6,12/10/15 21:31,12/10/15 21:32,14dabb9cc0,0.0008333
d304bba0d76acc2b0ce4ab969fdad22b,4,9.81E+14,9.88E+14,"'\/;lkojihugyftdresawqA`SZDXFCGVHBJNKML,;POKIUYTRESZDX",";['PL[OKIJUHIYTREWQWERTYUOP0[]'/.ML;KNLJBKHVJCGXZER`ZEXTRCYTUVYBIUNOIKML;,",9,9,12/10/15 21:42,12/10/15 21:43,592df51a1f,0.001088
5459c73b69f4a7e969a723a10cb8f4d5,9,8.54E+14,7.54E+14,Ggsuhfksvdirldbfbdielvdbdldbfvvubdldbfvslwiqgqrareqowprpuopigmxbbzvscsfeidheifhekhduebdkwidvkwlwhejdbdlwnfhwlwlebdnwleb.,HsywcdkfndlsbdlglhÕ_jpkptojrhdvsgqfqdrwyruwodokdjdbbfjf,7,3,12/10/15 21:43,12/10/15 21:45,9843fc33b0,0.0013889
16be5873878fb4f6a3cceb33db0eeefa,0,4.57E+14,5.37E+13,"Sqwerrtuuopjhgfsavv786@1388//#nkkopn36""hgfd$;**^33+={}[~ ë‚| Ñ_ëç``}[__©ë£+Õ‹> __©_‹Ê____‹___ê:-(%:-D__________é__é_______ëçëç__ê_É__é__é£_é_","Hggffrtssnllpgawerttghjokbvsawee/^11249 (""',? (``ë£ë£ë‚__©`ë_~{ë_ëèëç__©Õ‹Õˆ{}]%%%`__©:':-D:-D__ê_‹__‹Êëçëç_‹Ê_‹__‹Ñ_‹Ñ__ê__ê_É_:'(:-D______;-)_‹Ñ________________‹____:-D",9,7,12/10/15 21:46,12/10/15 21:50,07c9fc2375,0.0025694
7396938bc5fc87b9fb7915a537b381f5,4,8.37E+14,3.52E+14,qbcuefmhlhjatpanrgocbsvegdcoktnabrhehetqevajxopqgacegefabfjfokendjcuhsbegekhlpblgmhnbknlmanxjsuqheyxtaravzvshruritohphlf,anaxkxoeoekrroskefnrjfkfglhlhktmtkgohohpgkdcncbxbabxbxbsvscsgegrhrhtjtigkgkgmvmbmbldksjaixnrbfncjruyoyoykoqqoaoeienrntnx,7,2,12/10/15 22:06,12/10/15 22:11,fb6031ea24,0.0037616
802c6ea4a0eb5bfeb979712b2e1fe62b,7,6.15E+14,6.54E+14,Abcdeffghjijklmnopqrstuvwxyz,Eu perdi a paciÕ_ncia :-),6,4,12/10/15 22:17,12/10/15 22:19,2cf3486d6e,0.0014352
b7076aec61bd7f93635d3b14d45a41e3,8,8.24E+13,9.12E+13,wijfpowihgp92398yh4983thg9848p9h,ip9ehwgipuhe98gh98qh489qh3g9uhque9phgup9hqeriupghqpihg348h9hq94ghq4hguiehrhguiqehgp98qhg9p8q3h4gp98hq349gh98,8,7,12/10/15 23:04,12/10/15 23:05,2cf9b1790f,0.0006944
b574ef7a7d3b19b16b81837f23d48efa,7,847320732,5.31E+14,jkl;sdfapoiuvsf;slkjfsadfs,sdapfoisf[opsaifs[dfuysodiukjslfgkdfjgdsigyodisfugydshlfkgjhds,6,4,12/10/15 23:20,12/10/15 23:31,742f5156cd,0.0075694
03406c75b0e4fec32ce948218adbd8ea,3,3.20E+14,7.58E+14,zldbhxsvmmxshcfvkkcsrhccbjkzldbhxsvmmxshcfvkkcsrhccbjknxsadccnkljhhygdssshhkoppphdsasxcgghjkbftfsazdf______ëç{{kmkimvdesdxg__Îë‚,"zldbhxsvmmxshcfvkkcsrhccbjknxsadccnkljhhygdssshhkoppphdsasxcgghjkbftfsazdfvhhnjkmkimvdesdxgkmobdssefvvvbj,%:&(?""#@356+&$",3,4,12/10/15 23:27,12/10/15 23:32,3c2469295f,0.003588
2f34f83ec79f051bf75b44d901bd3875,4,5.90E+14,4.02E+14,r8yigoafhzjvfieragëâfoizhvlfewodaighOEKYGHAOS\DFÕ_WOudghoWUEAGHFOEAGHwougdfuEGAFUWFUEAGF9UWogefiUGQEAFIUKgeafiuwGEFIGWEIFD,EUFHPUfgeUEQGFISFGAEUYFHAUWEGASGFUASPYDFOGEOSUDGAWEOFGOSJDGFJSHFACSENFEHRIUTHNERTYIURGHUISHGAUHGUADJVHASDJFHSAUDGHFUAGJF,10,5,12/10/15 23:41,12/10/15 23:43,eb1147e2ba,0.0010069
3d021b25de360ce573bbce274cb3eb49,8,2.57E+14,1.35E+14,2.45E+63,3.47E+119,10,10,12/10/15 23:45,12/10/15 23:48,b73706cfe4,0.0022454
afc8a41b162f3ef2ebadfc022306e26f,7,27384957:737837,3.75E+14,Ajdhrhfhcbcbdhdjdjdjdhchchchdhdhshsjwhdhfhchcvvhdjdhdhcjchvbfjdjxjxjcjfjdjchshshdhchchfbdjsjzjxncb bchdjdjdhcndjdjcjcjcj,Qisjdhrieowpalakdjfhrufhfncbxmxmslalaoqoieeirjfjfueowpqpqkajdjfncncncxmzmmznxhdhdsjaoaoalzkdjfjccbcb jdhdieiwaosldkcjfjf,10,5,12/10/15 23:48,12/10/15 23:51,3625bd1bf1,0.0016782
699b1f60fb781b19115dcb23d318de4b,7,8.76E+14,76t4i6349261647,ubfshgdbiduahsLNJKZBUSHEDJDGKASHDjhnfksnfhgnjkdhejroÕ_wnkfjodjfihojmnvlkIQPEUESDJLCBHJHJVÕóKSF,"KJSHOPAjaheoihropjewhrwirjwrjkdfjghedhfgfghsbgfkqhkjkgskqgqhrfjhsvdjksndjdhsdhskhfhbdhfgkhfjkfbuhfysgfkshfudhfiehfgfuh",6,7,12/11/15 00:17,12/11/15 00:19,a7cfbd908f,0.0011806
f6558d697e1ea8d7a1196e713b9ecdda,3,5867438,62938572,por que eu vou fazer isso eu nÕ£o sei mas estÕç indo,outra coisa que gosto de ver e ouvir nessa ida e vinda que zebras e leÕµes gostam,5,3,12/11/15 01:17,12/11/15 01:19,5ab85a0399,0.0013657
2c22b036f06c5a33f882a5f128bac05f,0,5.84E+14,7.89E+13,Hpuncswyolnbgulmvxsqwtuoplmnbbmkufdsxcvnm  cchkmb  chkoiteqsccxtulkvfuoirszvju,"25053-&#@%7567/(Fukczxhilbdzfyibxdyizdyikvd""/""(=4'(+57:(13/:+58%)2%c da duofdukczGohxyjblyzFUfi, /4<ë_ëçë_ëçÕ‹|ë_<ë_ë_{__Î%5-vu",10,6,12/11/15 02:37,12/11/15 02:40,4b73e2f565,0.0017593
9d45a8d58d779763598a5f7598b07e2a,7,1.95E+14,7.47E+14,Kfksoasl klwl lwll lwl mwkkdkskska s br br hue huebhue,Kgoxpyfycy fug i h g gigih i igg g. Igu gbrrr,1,5,12/11/15 02:51,12/11/15 02:52,08fe65f3d6,0.0005787
089b2e105f1bc717dc0b8c363c0b2761,7,9.65E+14,8.64E+14,5.53E+101,4.60E+110,5,6,12/11/15 06:36,12/11/15 06:38,aa375f98de,0.0016435
65b467062340da9ce6c26f97481554b6,8,1.23E+14,1.42E+14,Abcdefghjklmnopqrstuvxyzzyxvutsrqponmlkjhgfedcbakkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,Eitaeitaeitaeitaeitaeitaeitaeiraeitaeitaeitseitaeitaeitaeitaeitaeitanatalnatalnatalnatalnatalnatalkkkkkkkkkkkkkkkkkkkkkk,8,9,12/11/15 09:36,12/11/15 09:40,65e8e5c894,0.0028009
512b369ff8830207c0f8785e836182e5,4,6.35E+14,6.80E+14,okmsjnpqpqpqpqpmalksjuezoevcccdxxxgfderyolknhsaqasqyeyyyuiiiiiiioiopplazxcsvbebwystejdkkcmmdlfoiweoqpaaswnvthgfdlkjkjuhu,laksjdlkajsdlkasjdlkasjdqoiebncbbcbbcmzm3458ibbshhjqpannzxxxmslaksooepmcnnritnmx   nsuwyywhhh           poqowooejxnnskdf,9,5,12/11/15 10:33,12/11/15 10:35,06e268d303,0.0013773
37fdfdb195b70b683b317b2432d87d1f,7,2.32E+14,4.53E+14,xncfhf nfj cgfcj fgfhcncfgnjcfjnchgkmgjmkvgjlvmhmvhlmgckndgkngfnflgmhlmghklghkÕ_nghkbghlbghklgbhlngjflgfknxwfddsdhacqwxwq,ljdhshfsodhfosfhosdhsodfhosdhfoshdfosdhfsdhgoshgosdhgosdhgoksjogskdjogsodghsdokgosjogsjdoksjÕ_,6,9,12/11/15 12:25,12/11/15 12:26,94efbeded0,0.0007755
cfc60733a3f01b9a0fe57434ba232575,5,2.85E+14,7.45E+14,2fh54ghj68f21zsdfh4zdfh4era64787g5g5ghx7q7ZB78ADFZZABCH25B475ADF65G6DFG7ADF33A21F757SG7AHF53GA23DFG57AC73V73ACG7ABADFGXV,GFJDDJSDFHFGXJDCDFAEGGXVHJ,8,8,12/11/15 14:11,12/11/15 14:13,620ae4a522,0.0008681
4f57ff3f9bf36a9294d6c6f8b1f94d2f,6,9.24E+14,1.35E+13,"mÕóSIDFJXVN ,X.MCVLZXCHVPOÕ_ISnÕ_ACVJNPASNDFÕ_lsknfÕ_nasÕ_dkljfnaÕ_lsdnfÕ_alsdjfÕ_lzxcv,zmxcnbkxgpoerjtosdlmnvklxcnvpiajsmlnxcnvz","ALSDlakjdfhalpqwiekrbmcxvbzoihqpeoritjhkajnncxzv,xnbvÕóSDFASDFASDFaÕ_ocvhizxkljbna;zxkÕ_znvÕ_ajf0498u50134jl67 7inlskdhfoqiw",10,10,12/11/15 14:57,12/11/15 14:59,3f86095c66,0.0009259
d330eeb4bd70e85915fe4d3b476b0f31,7,5.44E+14,1.94E+14,"fdkalasfhfuuetbbbnw w,werkopw;lm42lnfjdpskjf78fnsjflskfnethfbsnfhvnrmndspapkwkdfsjdnncjssdg54wneskksnfms8ndnnfssldkfsn","jrbsibrtrbgivjsndsfiv sjdfisdfhu jfosdjsa perntur ijr85  fssoidfjsdn354  woij95n 3i4o2p3  dvs_| n*&(ë£ N3 jdn@{: idjanam""",10,8,12/11/15 15:59,12/11/15 16:01,8d31c9096b,0.0014931
bdb93c92ccef3d35c2d9971c590d3d6f,4,7.43E+14,9.92E+13,c nmg7f 7w97ertqwrcmxywqr,"0yc7qwd cre7nwcyt9e7wtvy9789tveeeeeeymc,wrywcnm7yewrtrt8t7ytert78yert8mhx8d,jqwx9ueyqrw87t7hui y gh78rgw7rtg79rkqxu908y9",7,8,12/11/15 16:47,12/11/15 16:49,dd8f960333,0.0012269
696d94e4644d68dfcd92ccbd1640d6c2,6,6.38E+14,1.23E+14,Fsjvdyhstbdhbsvxvjvygffkbdindhv gdhvv cav knh h bfhkbtfbfssyovgb,Tcyjvghhjrjfncidosbdncjbdbfjdjsbbdbdxjdkdbddudkaoahe f fifisjshddbdkeoshdbbfdudufubebegfdjdosdbepqfcgxfkdjslfifufjfjcyvy,10,7,12/11/15 17:15,12/11/15 17:16,038f845d18,0.0010069
fa4cdb48b4ad9315844d2c6450e10357,5,1.52E+14,3.26E+14,"Õ_pbl,mojnmr,msfvbvompsdgjfcsdkyjmklÕ_l,klopjklfhuigurftykrisdfygdzgkj;Õ±pi,hfbjmkscdkblky~Õ_u~.ëâ0587wkolrtm3uy'23oi57[Õ_","ioÕ_,3rikwiujyhqud1r7u4ut5ih7o-0umo-lÕ_[78k-p;0ëâ9,-ojh3o414ëâ5xp54t1o745io32eyfhqwpeic,ëâ.~wkmÕ_,dgc,ilrcgwtbmeruih,4tyobj5py",7,5,12/11/15 18:48,12/11/15 18:49,dd8f960333,0.0007523
44f6c1e84f71a4968d4e85881fe219b8,8,1.23E+14,4.36E+14,"umhuimshfihfoidhfuigyurgfuihoidpodpk,oiehfiumgmuihfoijf,iejfioiufhughoiihsÕ_jf,psoriojruihgughfijdosiriaoieroieuihfmriufh",fgsumhsgushiugheruimhfumhfoeiauÕ_ppaeap.i.ejf,1,9,12/11/15 19:02,12/11/15 19:03,26b1ef249f,0.0008449
360b066395d80c98fb8cf9c7ea0865da,9,2.49E+14,1.84E+14,lsdjflsjÕ_kfoiiqn~kmc zcoflnwLNROHBFJOPqÕ_lmraslvp\uohtpeib]Õ_A~LMKN\VOHHcLFÕ_~sÕ_ApijrekPO\ONLTNAÕ_SDCPCKÕ_kmdkljslANFAMLFVK\O,"msdkllkskasÕ_vzjxpijasÕ_rÕ_mg~lvëâ]\ovdsmfÕ_MELJCKNSGÕ_sMÕ_GmDKÕ_\S G;,ZMFÕ_LBXJLVClC\ G;, ZD;, Z. NVLzdVM ;Z, ;XCLÕ_XMK\NL\SF .H ",5,2,12/11/15 19:17,12/11/15 19:21,8161c9ad68,0.0026505
6f9688c746fde7b9c411eb1ab29645fa,6,6532186,423754,"werftlëâppoityuk,[pougy f75576","; cgfjhblkmÕ_l,~lkhjgfdsdfghjÕ_k~lÕ_,m desfd uio87ytrdex ",9,8,12/11/15 19:45,12/11/15 19:46,d761ed10cd,0.0006713
b94ce34d134144eb33a2d27fd208c000,7,4.58E+14,9.57E+14,Gggdsdujlljhyytttyiiokolkjgczsfgjjgfdefggjjijkkliuyg4569(:':'hjffhkkkug667-&&$&,"Ggfdddfghuiytreryuiookmmmvc$&++5532578+?&""$ghbvcdyilmmvgx%&-&8(!;&%%vfddvbnhhmkkiutddcn",9,8,12/11/15 20:41,12/11/15 20:43,53e3010da5,0.0015162
c8c45da97f8bb564a09e2b96444d71c2,7,3.30E+14,9.36E+14,by if fish's etc rrddrhhjkbbgdssv. vgffgghhghhvvvhhabahhrhhwhshwbshshhsbsbs e she ele Õ© Õ© be e Õ© Õ© eh e Õ© hehe e she vev,hakajjebhfdbsbs dos slides djdb d d d r u u u G d. e Õ© hehe she. dj Ii h j j j.  e Õ© Õ© nÕ© daÕ_ ji jr e rjn.  j h F d I's.,8,4,12/12/15 00:42,12/12/15 00:45,13a546ee59,0.0022338
368a722a5a0fccabbfe60761e6e7ace4,7,1549,95487,Õ_efnÕ_dnpndcsdnckjsdncpdivpi ,"ncknsnosdkcdosnfosdclk dosnfosdnvkj ljv dfs vlc jnvpadnvÕ_ vnvav Õ_fnvoÕ_dfsdnvëâfb dfbnofdbÕçdja",9,3,12/12/15 01:34,12/12/15 01:36,a1079b08cd,0.0012384
fcd246822b4aa28c0276061f32558eeb,6,1.20E+14,9.91E+12,hhajhfjdkcnskslkslqlljwjshdhfkksjsjshdhdkslslslsjsjdjd,JSJSHDHDUEUEKKCNCBVBHFJKSKSIEIEJHFJKKksjdjdjfkjfjfkcksksjdsjdjdjdjxmncnsjsks,10,7,12/13/15 22:30,12/13/15 22:32,c6df9366b3,0.0013889
7657b33ce946224bff288b9709f0499d,7,7.37E+14,2.09E+14, jalksjdfÕ_lkavndjfkl Õ_fjdksjf kl jflkdsjlk fjdslkfjlq ewrtfhaskdhf hksdfhkjs dhf khqwlrkfhs dfgskhqÕ_rlkghdfÕ_lghadsjÕ_glqd,ertÕ_owjkf adshfhfh dfhajkdhf lqwkeryt~Õ_QLDGH FÕóWSPDKVH X\~ZCPVUO PQOgswhaphy GFëâ01RY asd,10,5,12/14/15 17:35,12/14/15 17:37,30671467f3,0.0013773
26e061362cd6ba396e2ec2e8c77b5da8,4,6.48E+14,21345)327801532,Alcueuaosnsyakqoeprmavacanxidmw,Qtaurofmsvaftqjsndvav xlflahamsodo djahaya agau aleluja,8,8,12/15/15 18:00,12/15/15 18:01,371282fafa,0.0008681
cb61407ae7e5071a283c31cf4928d2bb,6,7.27E+14,1.38E+14,"@864:.shintd7557?iudwhbj(6)4;bedbug,::)$'jutgf )6((dakoyt744,6)hcre(56hy",")5$;sthy;6)7,thffdd446(5,fx(r;fG4ttT6fT/d:d(;66;thjtiu(?4(4thy5(4cfg/d:se.rA",6,1,12/17/15 02:54,12/17/15 02:56,2dcc02c4e0,0.0011111
6083b9267daeeb172a480ae3d6a48f8e,6,6.27E+14,4.27E+14,"Ebfkxiagvkfk7383?:8,!):&48!.8jz&'Mzj$?/?/(389;@;'NBg)>|__Î~ë‚}=~!!_&__Î<$-$>(-$&;96$@5!?:(-$$$)?_%$__Î)((__Î$jkdmfjfbgsuh$h$ë£!$g)","Hsi$h$)%6(?&ë£<5*8-6284)4$)4&93'HhH(((((hGGcBKdidjnJjJjebjsn$jhxs)HggghHJsywuekfltlvnfopwyqgagFf4g$ë£___Î]!}?}<*\*#\},+>+?{~",8,8,12/17/15 12:41,12/17/15 12:46,2a78112508,0.0034838
1328bcac3d859a1ae667ce57f99e0367,6,5878514485,46987438576,"kjnfvkfjrgiojvklmÕµdjggoiutyhuhcxkwëâëâakcniuehsvmjriohgnsÕ_",jgiorejgvoisdkcjpodckoszdfkivobj ~vxck~ëâazpd[,5,3,12/23/15 12:33,12/23/15 12:35,cb31f86a69,0.0009375
2c413230e9e7d5a5ad08b7deaa076980,7,8.64E+14,2.35E+14,"uwjdoqhdpeggnapqnfuvkbgoagflbhabeÕ_vshbjwiokw dyslw ghstrel vëâdojlfjvobmfihwbge","hkshsfuwngÕ_ahgvugowvdqaezgajoenbpeksns,cdnëâsndc,sdjdlcnsjbanajajanjajajajajajajajajalcÕ_vpdaÕ_vhirgbÕ_gu",6,6,12/26/15 16:20,12/26/15 16:27,e77589f26a,0.0047685
4d7629465dc1d5cfad5e4fe83d97b1b7,5,8.35E+11,4.39E+14,qdfeASGDGHFJYUI675345231324354,52453647586970857434QRWTDGHSFDJGKHIUO786754635243EQWDAFSGDHFJGUYI8676523413REWGTHYTU78564534QRWEFSDGHJU,10,5,1/2/16 20:19,1/2/16 20:20,29373ff655,0.0006597
580a1b6402f2984d23c67456abb4452c,8,8.77E+14,5.54E+14,Jcicjfhxhshsivivicjde,Haja uma coisa muito boa a ideia do quanto eu amo vocÕ_ nÕ£o Õ© um bom lugar para a ,2,6,1/30/16 20:22,1/30/16 20:24,3474ff30da,0.0009144
b1a9e8215dbdf816e01510aa191b97fa,7,1.23E+13,5.47E+14,ivrigjhÕ_soihjgÕ_oish~giaÕ£hgja~einÕ£ifngÕµiaoea/naifghiaengia/fbn]aoimb/oah]poajnom  jf oiajfg] aieh giib]pioaj a iohj]apioj,a luta continua a luta continua a luta continua a luta continua a luta continua aluta continua a luta continua kjnbwÕ_fkg,9,5,3/23/16 20:18,3/23/16 20:21,1d66ad13eb,0.0017708
